AriaId,FamilyInstrumentation,FileName,Instrumentation,Key,KeySignatureType,Label_BasicPassion,Label_Passions,Label_Sentiment,Label_TextId,Label_Time,Mode,NumberOfParts,PartBs_AbsoluteIntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicStd,PartBs_Density,PartBs_HighestNoteIndex,PartBs_IntervallicKurtosis,PartBs_IntervallicMean,PartBs_IntervallicSkewness,PartBs_IntervallicStd,PartBs_IntervalsAugmentedAll,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMajorAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_LeapsAll,PartBs_LowestNoteIndex,PartBs_RepeatedNotes,PartBs_SoundingDensity,PartBs_StepwiseMotionAll,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicStd,PartVnI_Density,PartVnI_HighestNoteIndex,PartVnI_IntervallicKurtosis,PartVnI_IntervallicMean,PartVnI_IntervallicSkewness,PartVnI_IntervallicStd,PartVnI_IntervalsAugmentedAll,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_LeapsAll,PartVnI_LowestNoteIndex,PartVnI_RepeatedNotes,PartVnI_SoundingDensity,PartVnI_StepwiseMotionAll,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicStd,PartVoice_Density,PartVoice_HighestNoteIndex,PartVoice_IntervallicKurtosis,PartVoice_IntervallicMean,PartVoice_IntervallicSkewness,PartVoice_IntervallicStd,PartVoice_IntervalsAugmentedAll,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_LeapsAll,PartVoice_LowestNoteIndex,PartVoice_RepeatedNotes,PartVoice_SoundingDensity,PartVoice_StepwiseMotionAll,PartVoice_SyllabicRatio,Score_Density,Score_MeasuresMean,Score_SoundingDensity,Score_SoundingMeasuresMean,Tempo,TempoGrouped1,TempoGrouped2,TempoNumeric,TimeSignature,TimeSignatureGrouped
0680,str,Ale12M-Non_sarei-1755-Galuppi[2.04][0680].xml,"vn,va,bs",F,b,sadness,sadness,Negative,Ale12M,Past,major,5,0.8630957872022171,3.3619909502262444,1.3674048991208485,3.817872235693749,1.7862903225806452,63,1.4174607342937169,0.0,0.0113639098177046,5.089672082242815,0.0090497737556561,0.0,0.3076923076923077,0.2058823529411764,0.4773755656108597,0.3800904977375565,36,0.2375565610859728,1.7862903225806452,0.3823529411764705,9.572988473442932,2.5388471177944862,2.7137465384095507,2.94753277925001,3.217741935483871,86.0,5.879925842465406,-0.0150375939849624,0.7398490998128097,3.891215140331684,0.0,0.0,0.4360902255639097,0.2694235588972431,0.2944862155388471,0.2543859649122807,55.0,0.1716791979949874,3.217741935483871,0.5739348370927319,6.483152223112247,2.267094017094017,2.2477285396876288,1.9289373359339197,1.8911290322580645,79.0,2.318162081952984,0.0106837606837606,0.6214407869040999,2.97849054983444,0.0,0.0021367521367521,0.5192307692307693,0.3076923076923077,0.1709401709401709,0.2094017094017094,60.0,0.0833333333333333,2.7916666666666665,0.7072649572649573,2.7916666666666665,2.342741935483871,124.0,2.5043103448275863,116.0,Andante,Andante,Moderate,70.0,2/4,simple duple
0681,"ww,br,str",Ale59X-Se_vuol-1755-Galuppi[2.08][0681].xml,"ob,hn,vn,va,bs",G,s,,,,Ale59X,,major,9,6.031526580904634,1.2702394526795897,2.623534311880962,2.922701502893693,1.6139705882352942,62,7.435817989328173,-0.0136830102622576,-0.4067055491365175,3.1870592727589173,0.0034207525655644,0.0011402508551881,0.0786773090079817,0.1003420752565564,0.8164196123147093,0.1391106043329532,38,0.7297605473204105,1.625925925925926,0.1311288483466362,5.412437089789265,2.7927199191102123,2.097576769488492,3.257272707233624,1.803308823529412,86.0,3.829905152628705,-0.0121334681496461,0.3839486486267459,4.291486534818034,0.0050556117290192,0.0010111223458038,0.3892821031344792,0.3053589484327603,0.2992922143579373,0.2952477249747219,55.0,0.1941354903943377,1.803308823529412,0.5106167846309403,2.2515180055457105,2.566929133858268,1.6375840502154548,2.614505743311129,0.7003676470588235,71.0,1.7644012279170855,0.0,0.5928425576108348,3.666347673524416,0.0157480314960629,0.0052493438320209,0.4146981627296588,0.3044619422572178,0.2598425196850393,0.2887139107611549,50.0,0.1679790026246719,0.9621212121212122,0.5433070866141733,1.454198473282443,1.5621323529411764,136.0,1.659765625,128.0,Allegro,Allegro,Fast,120.0,4/4,simple duple
0682,str,Ale16M-Digli_che-1755-Galuppi[2.09][0682].xml,"vn,va,bs",A,s,love,"love,veneration",Positive,Ale16M,Present,major,5,0.0770043817927064,4.085470085470085,1.122149634988755,4.485989585821902,1.3097014925373134,64,0.8326054851881519,-0.0341880341880341,0.0867982108975242,6.071382460501478,0.0085470085470085,0.0,0.2336182336182336,0.2165242165242165,0.5413105413105413,0.452991452991453,40,0.2307692307692307,1.37109375,0.3162393162393162,9.563645315241171,2.432558139534884,2.5929895431364494,2.377533391902507,2.3917910447761197,83.0,4.311650896494426,-0.0294573643410852,0.7165406577439524,3.402693559939433,0.0,0.0031007751937984,0.4465116279069767,0.3472868217054263,0.2031007751937984,0.2837209302325581,57.0,0.1240310077519379,2.3917910447761197,0.5922480620155038,5.368149692434033,2.2923832923832923,1.9820425285816516,1.9653440693306536,1.5223880597014925,83.0,1.9491575886095167,-0.0171990171990172,-0.12619359641984,3.0216295830465203,0.0,0.0049140049140049,0.4398034398034398,0.3562653562653562,0.199017199017199,0.2702702702702703,64.0,0.1081081081081081,2.217391304347826,0.6216216216216216,1.6721311475409837,1.7111940298507464,134.0,1.8551779935275083,123.6,Grazioso,Grazioso,Moderate,75.0,2/4,simple duple
0683,"ww,br,str",Ale17M-Destrier_che-1755-Galuppi[2.10][0683].xml,"ob,hn,vn,va,bs",G,s,hatred,"anger,boldness",Negative,Ale17M,Present,major,9,0.2832602353046201,2.772727272727273,1.3907048372544073,4.383783890643115,1.5734126984126984,64,1.7763360240018686,0.005050505050505,-0.1741088761380985,5.187993017770908,0.0,0.0012626262626262,0.1275252525252525,0.0732323232323232,0.797979797979798,0.2714646464646464,38,0.5681818181818182,1.586,0.1603535353535353,8.966188665608724,2.052579365079365,2.8200350422890077,3.440256637740298,1.9861111111111112,86.0,8.398103271601563,-0.0029761904761904,0.6607236019075803,4.006572439435169,0.0019841269841269,0.0019841269841269,0.2668650793650793,0.1676587301587301,0.5615079365079365,0.2172619047619047,57.0,0.4593253968253968,2.002,0.3234126984126984,6.997653539193282,2.716446124763705,2.447508528818961,3.184201923795795,1.0198412698412698,83.0,4.759007196639019,0.0170132325141776,1.339792758560428,4.18711200846305,0.0056710775047258,0.0018903591682419,0.444234404536862,0.2646502835538752,0.2835538752362949,0.2608695652173913,57.0,0.1701323251417769,1.285,0.5689981096408318,2.7195767195767195,1.6797619047619048,126.0,1.7696488294314383,119.6,Allegro,Allegro,Fast,110.0,4/4,simple duple
0684,str,Did04M-Tu_mi_scorgi-1764-Galuppi[1.06][0684].xml,"vn,va,bs",A,s,love,"veneration,abjectness",Negative,Did04M,Future,major,5,0.0175444036037997,4.561264822134388,1.089562126628051,4.37811131783295,1.0411522633744856,64,0.5027397407375194,-0.0474308300395256,0.023469571646228,6.328767411163195,0.0039525691699604,0.0,0.3438735177865613,0.2529644268774703,0.3992094861660079,0.5375494071146245,40,0.1106719367588932,1.0411522633744856,0.3517786561264822,4.792142828932165,2.60882800608828,2.092139392404026,2.632022777015172,2.699588477366255,85.0,2.837117746604287,-0.0213089802130898,0.103430839424986,3.7072156228364666,0.0030441400304414,0.0,0.4611872146118721,0.2846270928462709,0.2511415525114155,0.2983257229832572,57.0,0.1491628614916286,2.7333333333333334,0.5525114155251142,7.153656235731177,2.25531914893617,2.4234352911545423,1.8826495919974204,1.3580246913580247,71.0,2.4600880081005654,0.0,0.6824012891390667,2.9404661983118654,0.0,0.0,0.5075987841945289,0.3556231003039514,0.1367781155015197,0.21580547112462,52.0,0.0668693009118541,1.746031746031746,0.7173252279635258,2.462686567164179,1.708641975308642,81.0,1.7974025974025976,77.0,Allegro maestoso,Allegro,Fast,102.0,3/4,simple triple
0685,"ww,br,str",Did05M-Fra_lo-1764-Galuppi[1.07][0685].xml,"ob,hn,vn,va,bs",Eb,b,wonder,"pride,abjectness",Negative,Did05M,Present,major,9,8.940339430842434,1.2440944881889764,2.995087482055933,2.864114466233105,1.6732456140350878,63,9.955016223134509,-0.0157480314960629,-0.1793995428726388,3.1229326457068547,0.0052493438320209,0.0026246719160104,0.0905511811023622,0.0971128608923884,0.8044619422572179,0.1404199475065616,36,0.7034120734908137,1.6732456140350878,0.1561679790026246,4.0725496583251175,2.701570680628272,1.805177702812678,3.2720703035321343,2.081140350877193,84.0,3.2171374420664147,0.0,0.3306498818674659,4.244122832382706,0.006282722513089,0.0041884816753926,0.2848167539267016,0.2429319371727748,0.4617801047120419,0.3769633507853403,57.0,0.3392670157068063,2.081140350877193,0.2837696335078534,6.941991684831567,2.278350515463917,2.386228052696159,2.375552781762658,0.8399122807017544,67.0,3.925524419983061,-0.0206185567010309,1.0376554598590633,3.293496469748208,0.0,0.0051546391752577,0.4304123711340206,0.3144329896907216,0.25,0.2448453608247422,50.0,0.1649484536082474,1.182098765432099,0.5902061855670103,1.8592233009708736,1.6513157894736843,114.0,1.756063432835821,107.2,Allegro moderato,Allegro,Fast,96.0,4/4,simple duple
0686,"ww,br,str",Did06M-Se_dalle-1764-Galuppi[1.08][0686].xml,"ob,hn,vn,va,bs",C,n,wonder,"esteem,boldness",Negative,Did06M,Future,major,9,-0.1941220916189969,4.282666666666667,0.935342839857082,3.9468519010343863,1.025,64,0.2241109333156772,-0.032,-0.1724987737747879,5.828111846947926,0.008,0.0,0.3066666666666666,0.1546666666666666,0.5306666666666666,0.536,36,0.168,1.025,0.296,5.723791739305279,2.783505154639175,2.281406419712265,3.214819863043192,1.8888888888888888,86.0,4.079177895174278,0.0,0.8324612408255969,4.253750730853418,0.0029455081001472,0.0,0.3873343151693667,0.2857142857142857,0.3240058910162003,0.3519882179675994,55.0,0.2106038291605302,1.8888888888888888,0.4374079528718704,1.8850293464905536,2.840531561461794,1.4901620954365264,2.6909388169374187,0.8333333333333334,76.0,1.270196562267719,-0.0099667774086378,0.2216198294692392,3.9161929215620335,0.0,0.0,0.3986710963455149,0.3089700996677741,0.292358803986711,0.3554817275747508,58.0,0.1428571428571428,1.2345679012345678,0.5016611295681063,1.744186046511628,1.3544444444444443,120.0,1.451190476190476,112.0,Andante spiritoso,Andante,Moderate,108.0,3/4,simple triple
0687,"ww,br,str",Did11M-Tu_mi_disarmi-1764-Galuppi[1.16][0687].xml,"ob,hn,vn,va,bs",Bb,b,hatred,"shame,anger",Negative,Did11M,Future,major,9,3.619809122514434,1.8263888888888888,2.106841847863107,3.215445869692321,1.2041666666666666,65,4.6748421764468215,-0.0416666666666666,-0.1965737477305786,3.6992795230351327,0.0034722222222222,0.0034722222222222,0.15625,0.1215277777777777,0.7152777777777778,0.21875,41,0.5833333333333334,1.2675438596491229,0.1979166666666666,5.024329824528028,1.9182692307692308,2.182718561852393,2.970921602764712,2.6041666666666665,86.0,5.130662995301849,-0.0080128205128205,-0.4082555818577068,3.5372269102962077,0.0,0.0016025641025641,0.2307692307692307,0.1939102564102564,0.5737179487179487,0.235576923076923,58.0,0.483974358974359,2.6041666666666665,0.2804487179487179,1.3307884527742733,3.125748502994012,1.473364862705564,3.379918799763499,0.7,69.0,1.5342267728435282,-0.0239520958083832,-0.097101181756061,4.610036321902207,0.0,0.0,0.3832335329341317,0.2215568862275449,0.3952095808383233,0.3772455089820359,50.0,0.2095808383233532,0.9130434782608696,0.4131736526946107,1.0632911392405062,1.7266666666666666,60.0,1.8303886925795048,56.6,Allegro,Allegro,Fast,108.0,4/4,simple duple
0688,str,Did14M-Pensa_che-1764-Galuppi[2.01][0688].xml,"vn,va,bs",Bb,b,desire,"abjectness,hope",Negative,Did14M,Future,major,5,0.5331130228212646,3.8744588744588735,1.2346721730680363,3.454901563663672,1.9333333333333331,63,0.5622338565257103,-0.0303030303030303,-0.1122969940086393,5.1973186560111175,0.0086580086580086,0.0086580086580086,0.3463203463203463,0.2510822510822511,0.3852813852813853,0.4458874458874459,38,0.0476190476190476,1.9333333333333331,0.5064935064935064,4.112649579070934,3.1435406698564594,1.6648176289265764,3.291361981397154,3.4833333333333334,86.0,2.40344556253375,0.0,0.88652599670105,4.553966305618634,0.0,0.0,0.3827751196172249,0.2559808612440191,0.361244019138756,0.3779904306220095,58.0,0.200956937799043,3.4833333333333334,0.4210526315789473,3.682852507311247,2.8564356435643563,1.7697055286742294,2.8168263374302343,1.6916666666666669,70.0,2.1574311297048405,-0.0346534653465346,1.2325576813677974,4.016605721390555,0.0,0.0,0.4504950495049505,0.2425742574257425,0.3069306930693069,0.3316831683168317,51.0,0.1485148514851485,2.2065217391304346,0.5198019801980198,1.1941176470588235,2.4633333333333334,60.0,2.583916083916084,57.2,ND,ND,nd,78.0,2/2,simple duple
0689,str,Did30M-Nel_duol-1764-Galuppi[3.06][0689].xml,"vn,va,bs",A,s,sadness,"despair,sadness",Negative,Did30M,Future,major,5,6.34839848754774,1.4851063829787234,2.2735189391383823,2.457049275054218,2.2216981132075477,64,6.2258507147175575,-0.025531914893617,0.5166500355547152,2.871703586059343,0.0042553191489361,0.002127659574468,0.1340425531914893,0.1723404255319149,0.6872340425531915,0.202127659574468,40,0.5574468085106383,2.2216981132075477,0.2404255319148936,6.370705281847082,2.7069444444444444,2.3363932855451157,2.8069963450127347,3.391509433962264,88.0,3.670954693298915,-0.0236111111111111,0.400021051342335,3.900821676416092,0.0,0.0152777777777777,0.4055555555555555,0.3527777777777778,0.2263888888888889,0.3263888888888889,57.0,0.1222222222222222,3.391509433962264,0.5513888888888889,4.988633970607912,2.775800711743772,2.010040924464461,2.480549654555171,1.320754716981132,81.0,2.1291993725549965,0.0,0.5003366699815763,3.7263540204487127,0.0,0.0106761565836298,0.3772241992882562,0.3914590747330961,0.2206405693950178,0.395017793594306,61.0,0.092526690391459,1.9444444444444444,0.5124555160142349,1.3333333333333333,2.468867924528302,106.0,2.638104838709677,99.2,Allegro moderato,Allegro,Fast,108.0,6/8,compound duple
0690,"ww,br,str",Ale02M-Vedrai_con-1755-Perez[1.02][0690].xml,"ob,hn,vn,va,bs",G,s,hatred,anger,Negative,Ale02M,Future,major,9,3.822966172285116,1.8668373879641484,2.1468361053160323,3.463389307872045,1.525390625,62,4.976165219724222,-0.0153649167733674,0.2656376444033765,3.9350195680937103,0.0038412291933418,0.0012804097311139,0.1113956466069142,0.117797695262484,0.765685019206146,0.2253521126760563,38,0.6235595390524968,1.5496031746031746,0.1510883482714468,10.071783018475644,2.2666666666666666,2.9914692446882647,3.77426740634535,2.125,86.0,9.184568417805126,-0.010958904109589,0.6461201346418102,4.403118025717797,0.0036529680365296,0.0018264840182648,0.2520547945205479,0.2164383561643835,0.5260273972602739,0.2831050228310502,55.0,0.4365296803652968,2.125,0.2803652968036529,14.214338599054924,2.1686746987951806,3.1603530453573416,2.273914415986184,0.94921875,83.0,6.739173625184353,0.0,0.2232493879710121,3.143771588203055,0.0060240963855421,0.0060240963855421,0.4477911646586345,0.3413654618473896,0.1987951807228915,0.2228915662650602,61.0,0.1465863453815261,1.3064516129032258,0.6305220883534136,2.43,1.680859375,128.0,1.7899334442595674,120.2,Maestoso allegro,Allegro,Fast,100.0,4/4,simple duple
0691,"ww,br,str",Ale03M-Vil_trofeo-1755-Perez[1.03][0691].xml,"ob,hn,vn,va,bs",F,b,wonder,generosity,Positive,Ale03M,Present,major,9,6.960730061681845,1.215339233038348,2.610276527637564,2.529752199720118,1.315891472868217,65,7.836540883523456,-0.0176991150442477,0.0867107221458536,2.806877923762656,0.0103244837758112,0.0014749262536873,0.103244837758112,0.084070796460177,0.8008849557522124,0.1651917404129793,41,0.696165191740413,1.315891472868217,0.1386430678466076,7.997039597984477,2.693661971830986,2.5154502523819917,3.204184575694868,1.6472868217054264,86.0,5.298573697026408,0.0105633802816901,0.3489444765092013,4.187007059865373,0.0046948356807511,0.0011737089201877,0.3638497652582159,0.323943661971831,0.306338028169014,0.3286384976525822,55.0,0.2065727699530516,1.66015625,0.4647887323943662,4.0718139334362125,2.5213414634146343,1.810170315096308,2.166257975767399,1.2655038759689925,71.0,1.5851070502486158,0.0030487804878048,0.9771344462794376,3.325587568457554,0.0045731707317073,0.0060975609756097,0.4847560975609756,0.2972560975609756,0.2073170731707317,0.3109756097560975,53.0,0.1082317073170731,1.6658163265306123,0.5807926829268293,3.200980392156863,1.4724806201550389,129.0,1.554418985270049,122.2,Allegro assai,Allegro,Fast,120.0,4/4,simple duple
0692,str,Ale04M-Chi_vive-1755-Perez[1.04][0692].xml,"vn,va,bs",E,s,wonder,contempt,Negative,Ale04M,Future,major,5,0.5405508322052106,3.457227138643068,1.1197688790719669,3.5833811813507848,1.3739837398373984,61,0.8358890304534432,0.0,-0.5641611578905732,4.98281068944666,0.0117994100294985,0.0088495575221238,0.2772861356932153,0.1297935103244837,0.5722713864306784,0.4926253687315634,40,0.2772861356932153,1.4322033898305084,0.2300884955752212,6.485238292657282,2.655844155844156,2.399117738065693,2.849344229515755,2.4552845528455283,85.0,3.980593233047217,0.0,0.773821932514063,3.896631858079279,0.0081168831168831,0.0048701298701298,0.4090909090909091,0.3133116883116883,0.2646103896103896,0.2954545454545454,57.0,0.1314935064935065,2.4552845528455283,0.573051948051948,3.428537342823588,2.22976501305483,1.6560418668651138,1.9414065439058232,1.524390243902439,81.0,1.399264339758707,0.0,0.532538275495821,2.9587035508091515,0.0026109660574412,0.0052219321148825,0.4386422976501306,0.3002610966057441,0.2532637075718015,0.2532637075718015,64.0,0.1436031331592689,1.953125,0.6031331592689295,1.5822784810126582,1.8008130081300813,123.0,1.916089965397924,115.6,Andantino grazioso,Andantino,Moderate,60.0,2/4,simple duple
0693,"ww,br,str",Ale05M-O_sugli-1755-Perez[1.05][0693].xml,"ob,hn,vn,va,bs",F,b,hatred,anger,Negative,Ale05M,Present,major,9,1.2839621652037136,2.7903930131004366,1.453817626892539,3.686238447705569,0.9272727272727272,62,2.020125501866313,-0.0262008733624454,-0.4455716170114208,4.625040206701963,0.0065502183406113,0.0,0.2074235807860262,0.1069868995633187,0.6790393013100436,0.3537117903930131,41,0.4344978165938865,1.006578947368421,0.2117903930131004,9.532287045808694,2.471042471042471,2.720623525420176,3.0400247675161154,1.5595959595959594,88.0,6.341857504038845,0.0,0.6320885046403327,3.918631151702439,0.0064350064350064,0.0025740025740025,0.3873873873873873,0.2908622908622909,0.3127413127413127,0.277992277992278,55.0,0.2175032175032175,1.6495726495726497,0.5045045045045045,3.388461059308596,2.3374233128834354,1.8868475839065115,2.4936124154961163,0.6545454545454545,79.0,2.5172046454091124,0.0061349693251533,0.4259119289200486,3.420295862173937,0.0,0.0,0.3619631901840491,0.3711656441717791,0.2668711656441718,0.2484662576687116,60.0,0.1748466257668711,0.9642857142857144,0.5766871165644172,1.396551724137931,1.1434343434343437,165.0,1.294010059442158,145.8,ND,ND,nd,,3/8,simple triple
0694,"ww,br,str",Ale06M-Se_mai-1755-Perez[1.06][0694].xml,"fl,hn,vn,va,bs",G,s,love,"love,hope,boldness",Positive,Ale06M,Future,major,9,0.9514517446093912,2.696969696969697,1.1958528984117551,3.2053989705334414,1.3157894736842106,62,1.2911968986516733,-0.1717171717171717,-0.39005048357312,4.194360655326032,0.0,0.0,0.1818181818181818,0.0707070707070707,0.7474747474747475,0.3838383838383838,38,0.4242424242424242,1.3157894736842106,0.1919191919191919,5.50722839397009,2.768472906403941,2.29679555282522,3.712514444150309,2.6842105263157894,86.0,4.832506365903795,-0.0591133004926108,-0.0923339487134154,4.63482867360101,0.0049261083743842,0.0,0.2561576354679803,0.3103448275862069,0.4285714285714285,0.3399014778325123,55.0,0.2857142857142857,2.6842105263157894,0.3743842364532019,1.6260623260419695,2.678260869565217,1.3432461496157444,2.49753501665548,1.5263157894736843,81.0,1.0709773967192904,-0.1043478260869565,0.5020026016664175,3.669155247305973,0.008695652173913,0.0,0.3565217391304348,0.3304347826086956,0.3043478260869565,0.4,62.0,0.1826086956521739,1.870967741935484,0.417391304347826,1.288888888888889,1.9684210526315788,38.0,2.043715846994536,36.6,Andante spiritoso,Andante,Moderate,76.0,2/4,simple duple
0695,"ww,br,str",Ale07M-Se_mai-1755-Perez[1.07][0695].xml,"fl,hn,vn,va,bs",G,s,love,love,Positive,Ale07M,Future,major,9,2.209193780298529,3.1203703703703702,1.4860643367883757,3.5362690698578456,1.3416149068322982,62,1.975821164851545,-0.0277777777777777,0.27281077820515,4.718445481817911,0.0046296296296296,0.0,0.2407407407407407,0.125,0.6296296296296297,0.4189814814814814,38,0.3171296296296296,1.35,0.2638888888888889,5.208190423132825,3.185897435897436,2.190428701697991,3.698531240900419,2.4130434782608696,86.0,3.841466791370959,-0.0089743589743589,0.6042462650752632,4.882829571124828,0.0025641025641025,0.0,0.45,0.2782051282051282,0.2692307692307692,0.3217948717948718,55.0,0.1435897435897435,2.4130434782608696,0.5346153846153846,5.307718629595467,2.278195488721805,2.129757009431551,2.135180638952802,1.639751552795031,83.0,2.5760981850752263,0.0,0.1517344733248249,3.1239310789554926,0.0,0.0,0.4492481203007519,0.3496240601503759,0.2011278195488721,0.2406015037593984,62.0,0.1165413533834586,2.095238095238096,0.6428571428571429,2.054474708171206,1.7913043478260868,161.0,1.8776041666666663,153.6,Andante spiritoso,Andante,Moderate,76.0,2/4,simple duple
0696,str,Ale10M-Voi_che-1755-Perez[1.10][0696].xml,"vn,va,bs",C,n,sadness,sadness,Negative,Ale10M,Past,major,5,1.4328045752903416,3.3717277486910997,1.2856149314898964,3.489472227948188,1.5932203389830508,60,1.2454801447427322,-0.031413612565445,0.1297884318087205,4.8552871948512095,0.0,0.0026178010471204,0.2356020942408377,0.193717277486911,0.5680628272251309,0.5104712041884817,38,0.2722513089005235,1.606837606837607,0.2172774869109947,5.9477293742055615,3.3969465648854964,2.3939263040098737,4.218206115581808,2.733050847457627,84.0,4.70648010079104,0.0076335877862595,1.013172179612173,5.417572753958721,0.0030534351145038,0.0137404580152671,0.3480916030534351,0.3511450381679389,0.2839694656488549,0.3984732824427481,55.0,0.1633587786259542,2.7564102564102564,0.4381679389312977,7.467170624461605,2.0638297872340425,2.3510912879157826,2.28062452563993,1.576271186440678,71.0,4.414558984660335,0.0,1.1590770770781846,3.0776614498674157,0.0053191489361702,0.0053191489361702,0.3670212765957447,0.3085106382978723,0.3138297872340425,0.2367021276595744,48.0,0.2367021276595744,2.043956043956044,0.526595744680851,1.453125,2.0322033898305087,118.0,2.144901610017889,111.8,Moderato,Moderato,Moderate,60.0,2/2,simple duple
0698,"ww,br,str",Ale13M-Senza_procelle-1755-Perez[2.04][0698].xml,"ob,hn,vn,va,bs",F,b,desire,boldness,Negative,Ale13M,Future,major,9,10.832717215849865,1.047328244274809,3.217402198437791,2.6311277173246124,1.3927813163481952,60,11.845047789287,-0.0183206106870229,-0.2218639281600157,2.8321494610691875,0.0015267175572519,0.0030534351145038,0.0717557251908397,0.0763358778625954,0.8473282442748091,0.1236641221374045,36,0.7587786259541984,1.410752688172043,0.1175572519083969,4.825311640687732,2.4414507772020726,1.999800920353548,2.98195506075267,2.038216560509554,86.0,3.756155175855798,-0.0082901554404145,0.4574021014493903,3.8547181951285703,0.0020725388601036,0.0031088082901554,0.3181347150259067,0.2466321243523316,0.4300518134715025,0.3129533678756476,58.0,0.3098445595854922,2.064516129032258,0.3772020725388601,4.485132930741572,2.580821917808219,1.978986542689592,2.955189955695499,0.7579617834394905,81.0,3.2837779297268472,-0.0273972602739726,-0.1358180273538526,3.925727351727621,0.0136986301369863,0.0082191780821917,0.3561643835616438,0.2684931506849315,0.3534246575342465,0.2794520547945205,60.0,0.2191780821917808,1.1121495327102804,0.5013698630136987,1.859375,1.540976645435244,157.0,1.6662075298438934,145.2,Andante,Andante,Moderate,76.0,3/4,simple triple
0700,"ww,str",Ale19M-Se_e-1755-Galuppi[2.12][0700].xml,"bn,vn,va,bs",Eb,b,wonder,esteem,Positive,Ale19M,Present,major,7,1.8201244935557268,3.641196013289037,1.4294225877427935,4.035364159294349,0.8603988603988605,62,1.7125303693510163,0.0,-0.2009148734818915,5.439362707768868,0.0066445182724252,0.0033222591362126,0.2458471760797342,0.1561461794019933,0.5880398671096345,0.4817275747508305,36,0.2790697674418604,0.8908554572271387,0.2392026578073089,5.962043112539963,3.238747553816047,2.0131948696917488,3.287192257551533,1.4586894586894583,84.0,3.12482781936284,-0.0371819960861056,1.1662143923461383,4.616741390081419,0.0,0.0019569471624266,0.3718199608610567,0.3013698630136986,0.324853228962818,0.4305283757338551,57.0,0.1526418786692759,1.5238095238095235,0.4168297455968688,5.18372385150764,2.39375,2.1876751107120254,2.625166064309792,0.9145299145299144,70.0,3.5032123960695394,0.0,0.9650521301513122,3.5552072278000733,0.003125,0.003125,0.45,0.275,0.26875,0.21875,50.0,0.171875,1.289156626506024,0.609375,1.5970149253731345,0.9207977207977208,117.0,1.2917665867306154,83.4,Andante spiritoso,Andante,Moderate,65.0,3/4,simple triple
0701,"ww,br,str",Ale47X-Il_regno-1755-Galuppi[2.14][0701].xml,"ob,hn,vn,va,bs",Bb,b,,,,Ale47X,,major,9,4.985145881250342,1.6402116402116402,2.3388521869555903,2.9729651040500964,1.1451612903225807,65,5.852190169496106,0.0,-1.308608083544117,3.3961108498683665,0.0052910052910052,0.0,0.1393298059964726,0.1446208112874779,0.7107583774250441,0.1975308641975308,36,0.582010582010582,1.42,0.2204585537918871,6.806225346083679,2.064732142857143,2.4748866000490635,3.1658522881358966,1.808467741935484,86.0,6.347119481661114,0.0,-0.0658074872192456,3.780278137028556,0.0066964285714285,0.0011160714285714,0.2857142857142857,0.1875,0.5189732142857143,0.2455357142857142,58.0,0.4419642857142857,1.808467741935484,0.3125,2.170052218230343,2.8705234159779613,1.5670098567488695,2.8801639190186776,0.7318548387096774,82.0,1.616727337948559,0.0,0.5032662672280538,4.069153603604041,0.0192837465564738,0.0082644628099173,0.3829201101928374,0.3057851239669421,0.2837465564738292,0.371900826446281,60.0,0.1790633608815427,0.8725961538461539,0.4490358126721763,1.1238390092879258,1.4375,124.0,1.5608581436077058,114.2,Allegro assai,Allegro,Fast,100.0,4/4,simple duple
